location,buckwalter,part of speech,treebank,arabic,meaning
(18:90:8:1),EalaY`,P,STEM|POS:P|LEM:EalaY`
(18:90:9:1),qawomK,N,STEM|POS:N|LEM:qawom|ROOT:qwm|M|INDEF|GEN
(18:90:10:1),l~amo,NEG,STEM|POS:NEG|LEM:lam
(18:90:11:1),najoEal,V,STEM|POS:V|IMPF|LEM:jaEala|ROOT:jEl|1P|MOOD:JUS
(18:90:12:1),l~a,P,PREFIX|l:P+
(18:90:12:2),hum,PRON,STEM|POS:PRON|3MP
(18:90:13:1),m~in,P,STEM|POS:P|LEM:min
(18:90:14:1),duwni,N,STEM|POS:N|LEM:duwn|ROOT:dwn|GEN
(18:90:14:2),haA,PRON,SUFFIX|PRON:3FS
(18:90:15:1),sitorFA,N,STEM|POS:N|LEM:sitor|ROOT:str|M|INDEF|ACC
(18:91:1:1),ka,P,PREFIX|ka+
(18:91:1:2),*a`lika,DEM,STEM|POS:DEM|LEM:*a`lik|MS
(18:91:2:1),wa,CONJ,PREFIX|w:CONJ+
(18:91:2:2),qado,CERT,STEM|POS:CERT|LEM:qad
(18:91:3:1),>aHaTo,V,STEM|POS:V|PERF|(IV)|LEM:>aHaATa|ROOT:HwT|1P
(18:91:3:2),naA,PRON,SUFFIX|PRON:1P
(18:91:4:1),bi,P,PREFIX|bi+
(18:91:4:2),maA,REL,STEM|POS:REL|LEM:maA
(18:91:5:1),ladayo,LOC,STEM|POS:LOC|LEM:laday
(18:91:5:2),hi,PRON,SUFFIX|PRON:3MS
(18:91:6:1),xuborFA,N,STEM|POS:N|LEM:xubor|ROOT:xbr|M|INDEF|ACC
(18:92:1:1),vum~a,CONJ,STEM|POS:CONJ|LEM:vum~
(18:92:2:1),>atobaEa,V,STEM|POS:V|PERF|(IV)|LEM:>atobaEa|ROOT:tbE|3MS
(18:92:3:1),sababFA,N,STEM|POS:N|LEM:sabab|ROOT:sbb|M|INDEF|ACC
(18:93:1:1),Hat~aY`^,INC,STEM|POS:INC|LEM:Hat~aY`
(18:93:2:1),<i*aA,T,STEM|POS:T|LEM:<i*aA
(18:93:3:1),balaga,V,STEM|POS:V|PERF|LEM:balaga|ROOT:blg|3MS
(18:93:4:1),bayona,LOC,STEM|POS:LOC|LEM:bayon|ROOT:byn|ACC
(18:93:5:1),{l,DET,PREFIX|Al+
(18:93:5:2),s~ad~ayoni,N,STEM|POS:N|LEM:sad~|ROOT:sdd|MD|NOM
(18:93:6:1),wajada,V,STEM|POS:V|PERF|LEM:wajada|ROOT:wjd|3MS
(18:93:7:1),min,P,STEM|POS:P|LEM:min
(18:93:8:1),duwni,N,STEM|POS:N|LEM:duwn|ROOT:dwn|GEN
(18:93:8:2),himaA,PRON,SUFFIX|PRON:3MD
(18:93:9:1),qawomFA,N,STEM|POS:N|LEM:qawom|ROOT:qwm|M|INDEF|ACC
(18:93:10:1),l~aA,NEG,STEM|POS:NEG|LEM:laA
(18:93:11:1),yakaAdu,V,STEM|POS:V|IMPF|LEM:kaAda|ROOT:kwd|SP:kaAd|3MP
(18:93:11:2),wna,PRON,SUFFIX|PRON:3MP
(18:93:12:1),yafoqahu,V,STEM|POS:V|IMPF|LEM:yafoqahu|ROOT:fqh|3MP
(18:93:12:2),wna,PRON,SUFFIX|PRON:3MP
(18:93:13:1),qawolFA,N,STEM|POS:N|VN|LEM:qawol|ROOT:qwl|M|INDEF|ACC
(18:94:1:1),qaAlu,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MP
(18:94:1:2),wA@,PRON,SUFFIX|PRON:3MP
(18:94:2:1),ya`,VOC,PREFIX|ya+
(18:94:2:2),*aA,N,STEM|POS:N|LEM:*aA|MS|ACC
(18:94:3:1),{lo,DET,PREFIX|Al+
(18:94:3:2),qaronayoni,N,STEM|POS:N|LEM:qaron|ROOT:qrn|MD|GEN
(18:94:4:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(18:94:5:1),ya>ojuwja,PN,STEM|POS:PN|LEM:ya>ojuwj|ACC
(18:94:6:1),wa,CONJ,PREFIX|w:CONJ+
(18:94:6:2),ma>ojuwja,PN,STEM|POS:PN|LEM:ma>ojuwj|ACC
(18:94:7:1),mufosiduwna,N,STEM|POS:N|ACT|PCPL|(IV)|LEM:mufosid|ROOT:fsd|MP|NOM
(18:94:8:1),fiY,P,STEM|POS:P|LEM:fiY
(18:94:9:1),{lo,DET,PREFIX|Al+
(18:94:9:2),>aroDi,N,STEM|POS:N|LEM:>aroD|ROOT:ArD|F|GEN
(18:94:10:1),fa,REM,PREFIX|f:REM+
(18:94:10:2),halo,INTG,STEM|POS:INTG|LEM:hal
(18:94:11:1),najoEalu,V,STEM|POS:V|IMPF|LEM:jaEala|ROOT:jEl|1P
(18:94:12:1),la,P,PREFIX|l:P+
(18:94:12:2),ka,PRON,STEM|POS:PRON|2MS
(18:94:13:1),xarojFA,N,STEM|POS:N|LEM:xaroj|ROOT:xrj|M|INDEF|ACC
(18:94:14:1),EalaY`^,P,STEM|POS:P|LEM:EalaY`
(18:94:15:1),>an,SUB,STEM|POS:SUB|LEM:>an
(18:94:16:1),tajoEala,V,STEM|POS:V|IMPF|LEM:jaEala|ROOT:jEl|2MS|MOOD:SUBJ
(18:94:17:1),bayona,LOC,STEM|POS:LOC|LEM:bayon|ROOT:byn|ACC
(18:94:17:2),naA,PRON,SUFFIX|PRON:1P
(18:94:18:1),wa,CONJ,PREFIX|w:CONJ+
(18:94:18:2),bayona,LOC,STEM|POS:LOC|LEM:bayon|ROOT:byn|ACC
(18:94:18:3),humo,PRON,SUFFIX|PRON:3MP
(18:94:19:1),sad~FA,N,STEM|POS:N|LEM:sad~|ROOT:sdd|M|INDEF|ACC
(18:95:1:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(18:95:2:1),maA,REL,STEM|POS:REL|LEM:maA
(18:95:3:1),mak~a,V,STEM|POS:V|PERF|(II)|LEM:mak~a|ROOT:mkn|3MS
(18:95:3:2),n~iY,PRON,SUFFIX|PRON:1S
(18:95:4:1),fiy,P,STEM|POS:P|LEM:fiY
(18:95:4:2),hi,PRON,SUFFIX|PRON:3MS
(18:95:5:1),rab~i,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM
(18:95:5:2),Y,PRON,SUFFIX|PRON:1S
(18:95:6:1),xayorN,ADJ,STEM|POS:ADJ|LEM:xayor|ROOT:xyr|MS|INDEF|NOM
(18:95:7:1),fa,REM,PREFIX|f:REM+
(18:95:7:2),>aEiynu,V,STEM|POS:V|IMPV|(IV)|LEM:>aEaAna|ROOT:Ewn|2MP
(18:95:7:3),w,PRON,SUFFIX|PRON:2MP
(18:95:7:4),niY,PRON,SUFFIX|PRON:1S
(18:95:8:1),bi,P,PREFIX|bi+
(18:95:8:2),quw~apK,N,STEM|POS:N|LEM:quw~ap|ROOT:qwy|F|INDEF|GEN
(18:95:9:1),>ajoEalo,V,STEM|POS:V|IMPF|LEM:jaEala|ROOT:jEl|1S|MOOD:JUS
(18:95:10:1),bayona,LOC,STEM|POS:LOC|LEM:bayon|ROOT:byn|ACC
(18:95:10:2),kumo,PRON,SUFFIX|PRON:2MP
(18:95:11:1),wa,CONJ,PREFIX|w:CONJ+
(18:95:11:2),bayona,LOC,STEM|POS:LOC|LEM:bayon|ROOT:byn|ACC
(18:95:11:3),humo,PRON,SUFFIX|PRON:3MP
(18:95:12:1),radomFA,N,STEM|POS:N|LEM:radom|ROOT:rdm|M|INDEF|ACC
(18:96:1:1),'aAtu,V,STEM|POS:V|IMPV|(IV)|LEM:A^taY|ROOT:Aty|2MP
(18:96:1:2),w,PRON,SUFFIX|PRON:2MP
(18:96:1:3),niY,PRON,SUFFIX|PRON:1S
(18:96:2:1),zubara,N,STEM|POS:N|LEM:zubar|ROOT:zbr|MP|ACC
(18:96:3:1),{lo,DET,PREFIX|Al+
(18:96:3:2),Hadiydi,N,STEM|POS:N|LEM:Hadiyd|ROOT:Hdd|M|GEN
(18:96:4:1),Hat~aY`^,INC,STEM|POS:INC|LEM:Hat~aY`
(18:96:5:1),<i*aA,T,STEM|POS:T|LEM:<i*aA
(18:96:6:1),saAwaY`,V,STEM|POS:V|PERF|(III)|LEM:saAwaY`|ROOT:swy|3MS
(18:96:7:1),bayona,LOC,STEM|POS:LOC|LEM:bayon|ROOT:byn|ACC
(18:96:8:1),{l,DET,PREFIX|Al+
(18:96:8:2),S~adafayoni,N,STEM|POS:N|LEM:S~adafayon|ROOT:Sdf|MD|NOM
(18:96:9:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(18:96:10:1),{nfuxu,V,STEM|POS:V|IMPV|LEM:nafaxa|ROOT:nfx|2MP
(18:96:10:2),wA@,PRON,SUFFIX|PRON:2MP
(18:96:11:1),Hat~aY`^,INC,STEM|POS:INC|LEM:Hat~aY`
(18:96:12:1),<i*aA,T,STEM|POS:T|LEM:<i*aA
(18:96:13:1),jaEala,V,STEM|POS:V|PERF|LEM:jaEala|ROOT:jEl|3MS
(18:96:13:2),hu,,PRON,SUFFIX|PRON:3MS
(18:96:14:1),naArFA,N,STEM|POS:N|LEM:naAr|ROOT:nwr|F|INDEF|ACC
(18:96:15:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(18:96:16:1),'aAtu,V,STEM|POS:V|IMPV|(IV)|LEM:A^taY|ROOT:Aty|2MP
(18:96:16:2),w,PRON,SUFFIX|PRON:2MP
(18:96:16:3),niY^,PRON,SUFFIX|PRON:1S
(18:96:17:1),>uforigo,V,STEM|POS:V|IMPF|(IV)|LEM:>aforigo|ROOT:frg|1S|MOOD:JUS
(18:96:18:1),Ealayo,P,STEM|POS:P|LEM:EalaY`
(18:96:18:2),hi,PRON,SUFFIX|PRON:3MS
(18:96:19:1),qiTorFA,N,STEM|POS:N|LEM:qiTor|ROOT:qTr|M|INDEF|ACC
(18:97:1:1),fa,REM,PREFIX|f:REM+
(18:97:1:2),maA,NEG,STEM|POS:NEG|LEM:maA
(18:97:2:1),{soTa`Eu,V,STEM|POS:V|PERF|(X)|LEM:{sotaTaAEa|ROOT:TwE|3MP
(18:97:2:2),w^A@,PRON,SUFFIX|PRON:3MP
(18:97:3:1),>an,SUB,STEM|POS:SUB|LEM:>an
(18:97:4:1),yaZoharu,V,STEM|POS:V|IMPF|LEM:Zahara|ROOT:Zhr|3MP|MOOD:SUBJ
(18:97:4:2),w,PRON,SUFFIX|PRON:3MP
(18:97:4:3),hu,PRON,SUFFIX|PRON:3MS
(18:97:5:1),wa,CONJ,PREFIX|w:CONJ+
(18:97:5:2),maA,NEG,STEM|POS:NEG|LEM:maA
(18:97:6:1),{sotaTa`Eu,V,STEM|POS:V|PERF|(X)|LEM:{sotaTaAEa|ROOT:TwE|3MP
(18:97:6:2),wA@,PRON,SUFFIX|PRON:3MP
(18:97:7:1),la,P,PREFIX|l:P+
(18:97:7:2),hu,,PRON,STEM|POS:PRON|3MS
(18:97:8:1),naqobFA,N,STEM|POS:N|LEM:naqob|ROOT:nqb|M|INDEF|ACC
(18:98:1:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(18:98:2:1),ha`*aA,DEM,STEM|POS:DEM|LEM:ha`*aA|MS
(18:98:3:1),raHomapN,N,STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|NOM
(18:98:4:1),m~in,P,STEM|POS:P|LEM:min
(18:98:5:1),r~ab~i,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN
(18:98:5:2),Y,PRON,SUFFIX|PRON:1S
(18:98:6:1),fa,REM,PREFIX|f:REM+
(18:98:6:2),<i*aA,T,STEM|POS:T|LEM:<i*aA
(18:98:7:1),jaA^'a,V,STEM|POS:V|PERF|LEM:jaA^'a|ROOT:jyA|3MS
(18:98:8:1),waEodu,N,STEM|POS:N|LEM:waEod|ROOT:wEd|M|NOM
(18:98:9:1),rab~i,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM
(18:98:9:2),Y,PRON,SUFFIX|PRON:1S
(18:98:10:1),jaEala,V,STEM|POS:V|PERF|LEM:jaEala|ROOT:jEl|3MS
(18:98:10:2),hu,,PRON,SUFFIX|PRON:3MS
(18:98:11:1),dak~aA^'a,N,STEM|POS:N|LEM:dak~aA^'|ROOT:dkk|M|ACC
(18:98:12:1),wa,CONJ,PREFIX|w:CONJ+
(18:98:12:2),kaAna,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MS
(18:98:13:1),waEodu,N,STEM|POS:N|LEM:waEod|ROOT:wEd|M|NOM
(18:98:14:1),rab~i,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM
(18:98:14:2),Y,PRON,SUFFIX|PRON:1S
(18:98:15:1),Haq~FA,N,STEM|POS:N|LEM:Haq~|ROOT:Hqq|M|INDEF|ACC
(18:99:1:1),wa,CONJ,PREFIX|w:CONJ+
(18:99:1:2),tarako,V,STEM|POS:V|PERF|LEM:taraka|ROOT:trk|1P
(18:99:1:3),naA,PRON,SUFFIX|PRON:1P
(18:99:2:1),baEoDa,N,STEM|POS:N|LEM:baEoD|ROOT:bED|M|ACC
(18:99:2:2),humo,PRON,SUFFIX|PRON:3MP
(18:99:3:1),yawoma}i*K,T,STEM|POS:T|LEM:yawoma}i*
(18:99:4:1),yamuwju,V,STEM|POS:V|IMPF|LEM:yamuwju|ROOT:mwj|3MS
(18:99:5:1),fiY,P,STEM|POS:P|LEM:fiY
(18:99:6:1),baEoDK,N,STEM|POS:N|LEM:baEoD|ROOT:bED|M|INDEF|GEN
(18:99:7:1),wa,CONJ,PREFIX|w:CONJ+
(18:99:7:2),nufixa,V,STEM|POS:V|PERF|PASS|LEM:nafaxa|ROOT:nfx|3MS
(18:99:8:1),fiY,P,STEM|POS:P|LEM:fiY
(18:99:9:1),{l,DET,PREFIX|Al+
(18:99:9:2),S~uwri,N,STEM|POS:N|LEM:S~uwr|ROOT:Swr|M|GEN
(18:99:10:1),fa,REM,PREFIX|f:REM+
(18:99:10:2),jamaEo,V,STEM|POS:V|PERF|LEM:jamaEa|ROOT:jmE|1P
(18:99:10:3),na`,PRON,SUFFIX|PRON:1P
(18:99:10:4),humo,PRON,SUFFIX|PRON:3MP
(18:99:11:1),jamoEFA,N,STEM|POS:N|LEM:jamoE|ROOT:jmE|M|INDEF|ACC
(18:100:1:1),wa,CONJ,PREFIX|w:CONJ+
(18:100:1:2),EaraDo,V,STEM|POS:V|PERF|LEM:EaraDa|ROOT:ErD|1P
(18:100:1:3),naA,PRON,SUFFIX|PRON:1P
(18:100:2:1),jahan~ama,PN,STEM|POS:PN|LEM:jahan~am|GEN
(18:100:3:1),yawoma}i*K,T,STEM|POS:T|LEM:yawoma}i*
(18:100:4:1),l~i,P,PREFIX|l:P+
(18:100:4:2),lo,DET,PREFIX|Al+
(18:100:4:3),ka`firiyna,N,STEM|POS:N|ACT|PCPL|LEM:ka`firuwn|ROOT:kfr|MP|GEN
(18:100:5:1),EaroDFA,N,STEM|POS:N|LEM:EaroD|ROOT:ErD|M|INDEF|ACC
(18:101:1:1),{l~a*iyna,REL,STEM|POS:REL|LEM:{l~a*iY|MP
(18:101:2:1),kaAnato,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3FS
(18:101:3:1),>aEoyunu,N,STEM|POS:N|LEM:Eayon|ROOT:Eyn|FP|NOM
(18:101:3:2),humo,PRON,SUFFIX|PRON:3MP
(18:101:4:1),fiY,P,STEM|POS:P|LEM:fiY
(18:101:5:1),giTaA^'K,N,STEM|POS:N|LEM:giTaA^'|ROOT:gTw|M|INDEF|GEN
(18:101:6:1),Ean,P,STEM|POS:P|LEM:Ean
(18:101:7:1),*ikori,N,STEM|POS:N|VN|LEM:*ikor|ROOT:*kr|M|GEN
(18:101:7:2),Y,PRON,SUFFIX|PRON:1S
(18:101:8:1),wa,CONJ,PREFIX|w:CONJ+
(18:101:8:2),kaAnu,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MP
(18:101:8:3),wA@,PRON,SUFFIX|PRON:3MP
(18:101:9:1),laA,NEG,STEM|POS:NEG|LEM:laA
(18:101:10:1),yasotaTiyEu,V,STEM|POS:V|IMPF|(X)|LEM:{sotaTaAEa|ROOT:TwE|3MP
(18:101:10:2),wna,PRON,SUFFIX|PRON:3MP
(18:101:11:1),samoEFA,N,STEM|POS:N|LEM:samoE|ROOT:smE|M|INDEF|ACC
(18:102:1:1),>a,INTG,PREFIX|A:INTG+
(18:102:1:2),fa,SUP,PREFIX|f:SUP+
(18:102:1:3),Hasiba,V,STEM|POS:V|PERF|LEM:Hasiba|ROOT:Hsb|3MS
(18:102:2:1),{l~a*iyna,REL,STEM|POS:REL|LEM:{l~a*iY|MP
(18:102:3:1),kafaru,V,STEM|POS:V|PERF|LEM:kafara|ROOT:kfr|3MP
(18:102:3:2),w^A@,PRON,SUFFIX|PRON:3MP
(18:102:4:1),>an,SUB,STEM|POS:SUB|LEM:>an
(18:102:5:1),yat~axi*u,V,STEM|POS:V|IMPF|(VIII)|LEM:{t~axa*a|ROOT:Ax*|3MP|MOOD:SUBJ
(18:102:5:2),wA@,PRON,SUFFIX|PRON:3MP
(18:102:6:1),EibaAdi,N,STEM|POS:N|LEM:Eabod|ROOT:Ebd|MP|NOM
(18:102:6:2),Y,PRON,SUFFIX|PRON:1S
(18:102:7:1),min,P,STEM|POS:P|LEM:min
(18:102:8:1),duwni,N,STEM|POS:N|LEM:duwn|ROOT:dwn|GEN
(18:102:8:2),Y^,PRON,SUFFIX|PRON:1S
(18:102:9:1),>awoliyaA^'a,N,STEM|POS:N|LEM:waliY~|ROOT:wly|MP|ACC
(18:102:10:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(18:102:10:2),A^,PRON,SUFFIX|PRON:1P
(18:102:11:1),>aEotado,V,STEM|POS:V|PERF|(IV)|LEM:>aEotadato|ROOT:Etd|1P
(18:102:11:2),naA,PRON,SUFFIX|PRON:1P
(18:102:12:1),jahan~ama,PN,STEM|POS:PN|LEM:jahan~am|GEN
(18:102:13:1),li,P,PREFIX|l:P+
(18:102:13:2),lo,DET,PREFIX|Al+
(18:102:13:3),ka`firiyna,N,STEM|POS:N|ACT|PCPL|LEM:ka`firuwn|ROOT:kfr|MP|GEN
(18:102:14:1),nuzulFA,N,STEM|POS:N|LEM:nuzul|ROOT:nzl|INDEF|ACC
(18:103:1:1),qulo,V,STEM|POS:V|IMPV|LEM:qaAla|ROOT:qwl|2MS
(18:103:2:1),halo,INTG,STEM|POS:INTG|LEM:hal
(18:103:3:1),nunab~i}u,V,STEM|POS:V|IMPF|(II)|LEM:nab~a>a|ROOT:nbA|1P
(18:103:3:2),kum,PRON,SUFFIX|PRON:2MP
(18:103:4:1),bi,P,PREFIX|bi+
(18:103:4:2),{lo,DET,PREFIX|Al+
(18:103:4:3),>axosariyna,N,STEM|POS:N|LEM:>axosariyn|ROOT:xsr|MP|GEN
(18:103:5:1),>aEoma`lFA,N,STEM|POS:N|LEM:Eamal|ROOT:Eml|MP|INDEF|ACC
(18:104:1:1),{l~a*iyna,REL,STEM|POS:REL|LEM:{l~a*iY|MP
(18:104:2:1),Dal~a,V,STEM|POS:V|PERF|LEM:Dal~a|ROOT:Dll|3MS
(18:104:3:1),saEoyu,N,STEM|POS:N|LEM:saEoy|ROOT:sEy|M|NOM
(18:104:3:2),humo,PRON,SUFFIX|PRON:3MP
(18:104:4:1),fiY,P,STEM|POS:P|LEM:fiY
(18:104:5:1),{lo,DET,PREFIX|Al+
(18:104:5:2),Hayaw`pi,N,STEM|POS:N|LEM:Hayaw`p|ROOT:Hyy|F|GEN
(18:104:6:1),{l,DET,PREFIX|Al+
(18:104:6:2),d~unoyaA,ADJ,STEM|POS:ADJ|LEM:d~unoyaA|ROOT:dnw|FS|GEN
(18:104:7:1),wa,CIRC,PREFIX|w:CIRC+
(18:104:7:2),humo,PRON,STEM|POS:PRON|3MP
(18:104:8:1),yaHosabu,V,STEM|POS:V|IMPF|LEM:Hasiba|ROOT:Hsb|3MP
(18:104:8:2),wna,PRON,SUFFIX|PRON:3MP
(18:104:9:1),>an~a,ACC,STEM|POS:ACC|LEM:>an~|SP:<in~
(18:104:9:2),humo,PRON,SUFFIX|PRON:3MP
(18:104:10:1),yuHosinu,V,STEM|POS:V|IMPF|(IV)|LEM:>aHosana|ROOT:Hsn|3MP
(18:104:10:2),wna,PRON,SUFFIX|PRON:3MP
(18:104:11:1),SunoEFA,N,STEM|POS:N|LEM:SunoE|ROOT:SnE|M|INDEF|ACC
(18:105:1:1),>uw@la`^}ika,DEM,STEM|POS:DEM|LEM:>uwla`^}ik|P
(18:105:2:1),{l~a*iyna,REL,STEM|POS:REL|LEM:{l~a*iY|MP
(18:105:3:1),kafaru,V,STEM|POS:V|PERF|LEM:kafara|ROOT:kfr|3MP
(18:105:3:2),wA@,PRON,SUFFIX|PRON:3MP
(18:105:4:1),bi,P,PREFIX|bi+
(18:105:4:2),_#aAya`ti,N,STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FP|GEN
(18:105:5:1),rab~i,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN
(18:105:5:2),himo,PRON,SUFFIX|PRON:3MP
(18:105:6:1),wa,CONJ,PREFIX|w:CONJ+
(18:105:6:2),liqaA^}i,N,STEM|POS:N|VN|(III)|LEM:liqaA^'|ROOT:lqy|M|GEN
(18:105:6:3),hi.,PRON,SUFFIX|PRON:3MS
(18:105:7:1),fa,REM,PREFIX|f:REM+
(18:105:7:2),HabiTato,V,STEM|POS:V|PERF|LEM:HabiTa|ROOT:HbT|3FS
(18:105:8:1),>aEoma`lu,N,STEM|POS:N|LEM:Eamal|ROOT:Eml|MP|NOM
(18:105:8:2),humo,PRON,SUFFIX|PRON:3MP
(18:105:9:1),fa,REM,PREFIX|f:REM+
(18:105:9:2),laA,NEG,STEM|POS:NEG|LEM:laA
(18:105:10:1),nuqiymu,V,STEM|POS:V|IMPF|(IV)|LEM:>aqaAma|ROOT:qwm|1P
(18:105:11:1),la,P,PREFIX|l:P+
(18:105:11:2),humo,PRON,STEM|POS:PRON|3MP
(18:105:12:1),yawoma,N,STEM|POS:N|LEM:yawom|ROOT:ywm|M|ACC
(18:105:13:1),{lo,DET,PREFIX|Al+
(18:105:13:2),qiya`mapi,N,STEM|POS:N|LEM:qiya`map|ROOT:qwm|F|GEN
(18:105:14:1),wazonFA,N,STEM|POS:N|LEM:wazon|ROOT:wzn|M|INDEF|ACC
(18:106:1:1),*a`lika,DEM,STEM|POS:DEM|LEM:*a`lik|MS
(18:106:2:1),jazaA^&u,N,STEM|POS:N|LEM:jazaA^'|ROOT:jzy|M|NOM
(18:106:2:2),humo,PRON,SUFFIX|PRON:3MP
(18:106:3:1),jahan~amu,PN,STEM|POS:PN|LEM:jahan~am|NOM
(18:106:4:1),bi,P,PREFIX|bi+
(18:106:4:2),maA,REL,STEM|POS:REL|LEM:maA
(18:106:5:1),kafaru,V,STEM|POS:V|PERF|LEM:kafara|ROOT:kfr|3MP
(18:106:5:2),wA@,PRON,SUFFIX|PRON:3MP
(18:106:6:1),wa,CONJ,PREFIX|w:CONJ+
(18:106:6:2),{t~axa*u,V,STEM|POS:V|PERF|(VIII)|LEM:{t~axa*a|ROOT:Ax*|3MP
(18:106:6:3),w^A@,PRON,SUFFIX|PRON:3MP
(18:106:7:1),'aAya`ti,N,STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FP|NOM
(18:106:7:2),Y,PRON,SUFFIX|PRON:1S
(18:106:8:1),wa,CONJ,PREFIX|w:CONJ+
(18:106:8:2),rusuli,N,STEM|POS:N|LEM:rasuwl|ROOT:rsl|MP|NOM
(18:106:8:3),Y,PRON,SUFFIX|PRON:1S
(18:106:9:1),huzuwFA,N,STEM|POS:N|LEM:huzuw|ROOT:hzA|M|INDEF|ACC
(18:107:1:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(18:107:2:1),{l~a*iyna,REL,STEM|POS:REL|LEM:{l~a*iY|MP
(18:107:3:1),'aAmanu,V,STEM|POS:V|PERF|(IV)|LEM:'aAmana|ROOT:Amn|3MP
(18:107:3:2),wA@,PRON,SUFFIX|PRON:3MP
(18:107:4:1),wa,CONJ,PREFIX|w:CONJ+
(18:107:4:2),Eamilu,V,STEM|POS:V|PERF|LEM:Eamila|ROOT:Eml|3MP
(18:107:4:3),wA@,PRON,SUFFIX|PRON:3MP
(18:107:5:1),{l,DET,PREFIX|Al+
(18:107:5:2),S~a`liHa`ti,N,STEM|POS:N|ACT|PCPL|LEM:S~a`liHa`t|ROOT:SlH|FP|GEN
(18:107:6:1),kaAnato,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3FS
(18:107:7:1),la,P,PREFIX|l:P+
(18:107:7:2),humo,PRON,STEM|POS:PRON|3MP
(18:107:8:1),jan~a`tu,N,STEM|POS:N|LEM:jan~ap|ROOT:jnn|FP|NOM
(18:107:9:1),{lo,DET,PREFIX|Al+
(18:107:9:2),firodawosi,PN,STEM|POS:PN|LEM:firodawos|GEN
(18:107:10:1),nuzulFA,N,STEM|POS:N|LEM:nuzul|ROOT:nzl|INDEF|ACC
(18:108:1:1),xa`lidiyna,N,STEM|POS:N|ACT|PCPL|LEM:xa`lid|ROOT:xld|MP|ACC
(18:108:2:1),fiy,P,STEM|POS:P|LEM:fiY
(18:108:2:2),haA,PRON,SUFFIX|PRON:3FS
(18:108:3:1),laA,NEG,STEM|POS:NEG|LEM:laA
(18:108:4:1),yabogu,V,STEM|POS:V|IMPF|LEM:bagaY`|ROOT:bgy|3MP
(18:108:4:2),wna,PRON,SUFFIX|PRON:3MP
(18:108:5:1),Eano,P,STEM|POS:P|LEM:Ean
(18:108:5:2),haA,PRON,SUFFIX|PRON:3FS
(18:108:6:1),HiwalFA,N,STEM|POS:N|LEM:Hiwal|ROOT:Hwl|M|INDEF|ACC
(18:109:1:1),qul,V,STEM|POS:V|IMPV|LEM:qaAla|ROOT:qwl|2MS
(18:109:2:1),l~awo,COND,STEM|POS:COND|LEM:law
(18:109:3:1),kaAna,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MS
(18:109:4:1),{lo,DET,PREFIX|Al+
(18:109:4:2),baHoru,N,STEM|POS:N|LEM:baHor|ROOT:bHr|M|NOM
(18:109:5:1),midaAdFA,N,STEM|POS:N|LEM:midaAd|ROOT:mdd|M|INDEF|ACC
(18:109:6:1),l~i,P,PREFIX|l:P+
(18:109:6:2),kalima`ti,N,STEM|POS:N|LEM:kalima`t|ROOT:klm|FP|GEN
(18:109:7:1),rab~i,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM
(18:109:7:2),Y,PRON,SUFFIX|PRON:1S
(18:109:8:1),la,EMPH,PREFIX|l:EMPH+
(18:109:8:2),nafida,V,STEM|POS:V|PERF|LEM:nafida|ROOT:nfd|3MS
(18:109:9:1),{lo,DET,PREFIX|Al+
(18:109:9:2),baHoru,N,STEM|POS:N|LEM:baHor|ROOT:bHr|M|NOM
(18:109:10:1),qabola,T,STEM|POS:T|LEM:qabol|ROOT:qbl|ACC
(18:109:11:1),>an,SUB,STEM|POS:SUB|LEM:>an
(18:109:12:1),tanfada,V,STEM|POS:V|IMPF|LEM:nafida|ROOT:nfd|3FS|MOOD:SUBJ
(18:109:13:1),kalima`tu,N,STEM|POS:N|LEM:kalima`t|ROOT:klm|FP|NOM
(18:109:14:1),rab~i,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM
